subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class
5dd1fbf683e30924729400df,37.0,0.0,slow,0.7666825721865366,0.20172148492663688,0.12890903509293858,0.28978203608356495,0.7746273098425871,0.49502143564312434,1.1127871636169888,equal-weights
674652bb5e8d589f73f9b25d,38.0,0.0,fast,0.5104233546642101,0.20519651996313745,0.130518067431798,0.2939538160517982,1.0508983295311973,0.6684383295699022,1.5054620531754181,full
674652bb5e8d589f73f9b25d,38.0,0.0,slow,0.6455198783108296,0.26299737615462654,0.1818302689416937,0.35732343762456553,1.1287848926850799,0.7804156209283852,1.5336324038296443,full
6748703e8ada0d9f1f11169f,39.0,0.0,fast,0.45992594961802685,0.14265911954192248,0.08258681794404074,0.22105431643893791,0.7951144511636365,0.46029985768719267,1.2320521958713497,equal-weights
6748703e8ada0d9f1f11169f,39.0,0.0,slow,0.6904794638870322,0.19483996689310595,0.1228946633226219,0.28398244610825113,0.7987836983533123,0.5038301701754319,1.1642403362458966,equal-weights
66467f5703bc98ffca9a248c,40.0,0.0,fast,0.5912865733599081,0.17622111639740926,0.10865435474242502,0.2591477918455039,0.8057919269315149,0.49683490643625394,1.1849839725241107,equal-weights
66467f5703bc98ffca9a248c,40.0,0.0,slow,0.8170658779777503,0.28302071837401804,0.19820871227149256,0.38074484061183256,1.0489101564414134,0.7345862613562935,1.411087967781376,full
66a50d517bdfd868e238900a,41.0,0.0,fast,0.44986786323646244,0.16101586580014102,0.09634559236458337,0.24346631662731866,0.9140386329522455,0.5469249449318613,1.382085039347458,equal-weights
66a50d517bdfd868e238900a,41.0,0.0,slow,0.7933753477842993,0.2506464475007641,0.17177789855899028,0.3424240655575747,0.9438734763544596,0.6468737294720429,1.289485633520779,full
67033e45faea8a620391652d,42.0,0.0,fast,0.011581334878509032,-0.0024193604208049015,-0.003372955391756447,0.012379269059451184,-0.4671814151247848,-0.6513217540978454,2.390451785385821,equal-weights
67033e45faea8a620391652d,42.0,0.0,slow,0.06768098950558252,0.039778767997396956,0.01005882949952097,0.08949514782655267,1.3333338184649666,0.3371591987655823,2.999763773314263,full
672fd80c178640c4588cfc9a,43.0,0.0,fast,0.017520367651057835,0.013559194289543126,-0.0006060293989263088,0.04602080840135367,1.7371792897185199,-0.07764338339684783,5.896102197797288,full
672fd80c178640c4588cfc9a,43.0,0.0,slow,0.3727206994794018,0.11626817030152915,0.06331983895779314,0.18636905428489045,0.7748263334893613,0.4219717101384403,1.2419878168973146,equal-weights
6706e4356c23b23ac23420d7,44.0,0.0,fast,0.5309876098842057,0.2398836443695874,0.16227540048771574,0.3324673213253822,1.1907777073929375,0.8055319063825731,1.6503612645677377,full
6706e4356c23b23ac23420d7,44.0,0.0,slow,0.7782676018604145,0.24391478318169693,0.1651439726907311,0.33912041989711195,0.9285503430848902,0.6286806010693938,1.2909852290830082,full
5d7ff85ffec5620017b07c40,45.0,0.0,fast,0.5006531395486489,0.1924749114974426,0.12297472685068452,0.2772313283800812,1.0011071095753452,0.6396203660545241,1.4419450913320933,full
5d7ff85ffec5620017b07c40,45.0,0.0,slow,0.594132870088322,0.22295016577921017,0.14824310619602202,0.31655522919976453,1.0158418625041334,0.6754493883206949,1.442340500137442,full
672451c5f4e558e08242d746,46.0,0.0,fast,0.18568333899807365,0.01126541517490844,-0.0023441016483875575,0.04333510115366661,0.14202262725273232,-0.029551993378190547,0.5463238436000798,none
672451c5f4e558e08242d746,46.0,0.0,slow,0.2177751360318812,0.05017192890891828,0.015916122413190032,0.10107425942046878,0.5444134571601079,0.17270516434156935,1.0967524709063732,equal-weights
60de9c66c01a9de405e9efb0,47.0,0.0,fast,0.6385973617038457,0.18814628487791027,0.11726642145510917,0.2736890677016702,0.8136660148319342,0.5071357209146956,1.1836082395376122,equal-weights
60de9c66c01a9de405e9efb0,47.0,0.0,slow,0.8419964642451288,0.23642239584126945,0.15845211336130377,0.3296099848006501,0.862808963063839,0.5782612224111294,1.202891325880448,equal-weights
6748fee70bf23692cd9f0de1,48.0,0.0,fast,0.46339925758621764,0.20957951777533093,0.13585571024625004,0.29865658500211645,1.1608747524803609,0.7525137269102112,1.6542784947268894,full
