subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
5ea89d0c5a0a9c12978f8263,32.0,low_reward,2.0437967800968004,157.38510553937667,320.4739935534095,0.24346953415913997,2.542113546276212,146.0518150047085,297.80741248407315,0.20569189904357926,1.6097153965650113,177.13168431287488,359.96715110040594,0.309291463404134,3.372786612181202,0.9479532808439255,144.6520151132917,300.7115951758958,0.20102589940552332,equalweights,2.542113546276212,146.0518150047085,297.80741248407315,0.20569189904357926
6287a8c4a6303ff156cd0853,33.0,low_reward,3.8196537586940487,100.37707110930069,206.45792469325758,0.11043905792873734,3.400778236882931,119.41924062924566,244.54226373314754,0.17391295632855383,3.664423044910622,110.82593963457063,227.35566174379747,0.14526861967963706,3.778727823187205,2.5650042978001304,100.36508510573535,212.1377351607831,0.1103991045835195,fully_optimal,3.8196537586940487,100.37707110930069,206.45792469325758,0.11043905792873734
5eea9a9ea8d6d71ba912a73e,34.0,low_reward,3.688750681512886,103.764240828972,213.23226413260022,0.08891400666118202,4.166226891387468,99.39485429880588,204.49349107226797,0.07434938489396158,2.8049993001980615,136.75680944356492,279.217401361786,0.19888923537649172,5.071008412875073,1.4392848590425928,95.58427056365012,202.57610607661263,0.06164743911010902,fullparam,5.071008412875073,95.58427056365012,202.57610607661263,0.06164743911010902
629e4d79be0e1ecd4ce30ab4,35.0,low_reward,3.7483982843743213,102.20340458916154,210.11059165297928,0.06903223529003409,3.048939735323141,129.84775160819876,265.3992856910537,0.16118005868682492,3.7325389421681603,108.98263214480139,223.66904676425898,0.09162966047550027,3.42596234778472,3.2219059355402613,100.8621556240106,213.1318761973336,0.06456140540619763,fully_optimal,3.7483982843743213,102.20340458916154,210.11059165297928,0.06903223529003409
5e29dc4721a5f20481c70274,36.0,low_reward,4.429746143325518,86.37428723326025,178.4523569411767,0.1222882200850186,2.936274962231042,133.3398433226747,272.3834691200056,0.27884007371640007,6.044004945566264,64.68190461628181,135.06759170721983,0.049980278028423836,3.664492404112586,7.282423385787705,69.05895631140459,149.5254775721216,0.06457045034549976,ignoreweak,6.044004945566264,64.68190461628181,135.06759170721983,0.049980278028423836
673fc9b3d46db0e234137b2c,37.0,low_reward,3.297053184676829,114.74745311173811,235.19868869813243,0.1351585952777019,3.773831390806139,109.20152024997388,224.10682297460397,0.11667215240515456,2.5592088871018372,144.93259290236858,295.56896827939335,0.2357757279131368,4.640731638082666,1.365644151458246,105.53679871300619,222.4811623753248,0.10445641394859553,fullparam,4.640731638082666,105.53679871300619,222.4811623753248,0.10445641394859553
674fa4a78b9d8a734154456f,38.0,low_reward,4.02171194325494,95.42100469156296,196.54579185778212,0.11752377801788816,4.967104115693798,82.14996056196074,170.0037035985777,0.07328696425254742,2.7731417894767665,137.80176109026195,281.3073046551801,0.25879296601355145,6.30494939162877,1.27901937227289,80.20916667093427,171.82589829118092,0.0668176512824592,equalweights,4.967104115693798,82.14996056196074,170.0037035985777,0.07328696425254742
559c1e28fdf99b2189ee807d,39.0,low_reward,2.3484517345270786,146.2543462793339,298.212475033324,0.20267308600544287,3.3399143991231823,121.16936539526186,248.04251326517993,0.11905648305853603,1.6259547652842337,176.60552512052112,358.9148327156984,0.30384368214273355,4.874404648545401,0.70689189521896,119.78661013973756,250.9807852287875,0.11444729887345502,equalweights,3.3399143991231823,121.16936539526186,248.04251326517993,0.11905648305853603
601b28841ca7bb2f8edaa293,40.0,low_reward,3.1959909213836215,117.78779533019986,241.27937313505592,0.08266962903206623,2.786576647084504,138.08370511287126,281.8711927003987,0.1503226616409709,3.119844796672721,126.71825366447166,259.1402898035995,0.11243782347963886,3.125750489850657,2.648443475631752,117.7166901434309,246.8409452361742,0.08243261174283634,fully_optimal,3.1959909213836215,117.78779533019986,241.27937313505592,0.08266962903206623
5ade6f4709eae2000112e9e2,41.0,low_reward,3.9868493559057043,96.25285534088528,198.20949315642676,0.12754216286916933,5.5806593773990105,71.10657808155482,147.91693863776584,0.04372123867140117,2.6162356588789604,143.01414459525188,291.73207166515994,0.28341312705039146,7.3091745558007695,1.0942133440738981,72.25474334228153,155.91705163387547,0.04754845620715684,equalweights,5.5806593773990105,71.10657808155482,147.91693863776584,0.04372123867140117
