subject_ID,subject_index,condition,X,Ntrials,posterior_prob,choice_prob
66e8661e0c5e57cda7bf2d39,2.0,all,1040.0,6.0,0.33386057541687797,0.0
66e8661e0c5e57cda7bf2d39,2.0,all,1103.0,2.0,0.13680688860321,0.0
66e8661e0c5e57cda7bf2d39,2.0,all,1112.0,14.0,0.24025307335204213,0.21428571428571427
66e8661e0c5e57cda7bf2d39,2.0,all,1121.0,26.0,0.386863179846857,0.46153846153846156
66e8661e0c5e57cda7bf2d39,2.0,all,1130.0,18.0,0.5573116337622928,0.3888888888888889
66e8661e0c5e57cda7bf2d39,2.0,all,1202.0,6.0,0.44268836623770724,0.0
66e8661e0c5e57cda7bf2d39,2.0,all,1211.0,26.0,0.6131368201531431,0.7692307692307693
66e8661e0c5e57cda7bf2d39,2.0,all,1220.0,34.0,0.7597469266479578,0.8235294117647058
66e8661e0c5e57cda7bf2d39,2.0,all,1301.0,10.0,0.7992399910868981,0.7
66e8661e0c5e57cda7bf2d39,2.0,all,1310.0,30.0,0.8881842302218831,0.9666666666666667
66e8661e0c5e57cda7bf2d39,2.0,all,1400.0,10.0,0.9522732789657962,0.8
66e8661e0c5e57cda7bf2d39,2.0,all,2012.0,2.0,0.386863179846857,0.0
66e8661e0c5e57cda7bf2d39,2.0,all,2021.0,6.0,0.5573116337622926,0.6666666666666666
66e8661e0c5e57cda7bf2d39,2.0,all,2030.0,6.0,0.7152527510491986,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,2102.0,2.0,0.6131368201531431,0.5
66e8661e0c5e57cda7bf2d39,2.0,all,2111.0,14.0,0.7597469266479578,0.8571428571428571
66e8661e0c5e57cda7bf2d39,2.0,all,2120.0,18.0,0.86319311139679,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,2201.0,10.0,0.8881842302218831,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,2210.0,26.0,0.9406490568972323,0.9615384615384616
66e8661e0c5e57cda7bf2d39,2.0,all,2300.0,14.0,0.975496632449664,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,3011.0,2.0,0.86319311139679,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,3020.0,4.0,0.9264124438824265,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,3101.0,4.0,0.9406490568972324,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,3110.0,10.0,0.9693465699682845,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,3200.0,8.0,0.9875672647455577,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,4010.0,2.0,0.9843983377581704,1.0
66e8661e0c5e57cda7bf2d39,2.0,all,4100.0,2.0,0.9937299876585661,1.0
6555776099f743902858ed4b,3.0,all,14.0,2.0,0.006270012341433836,0.0
6555776099f743902858ed4b,3.0,all,23.0,8.0,0.012432735254442401,0.0
6555776099f743902858ed4b,3.0,all,32.0,14.0,0.024503367550335983,0.0
6555776099f743902858ed4b,3.0,all,41.0,10.0,0.047726721034203896,0.0
6555776099f743902858ed4b,3.0,all,50.0,4.0,0.0909090909090909,0.0
6555776099f743902858ed4b,3.0,all,104.0,2.0,0.015601662241829593,0.0
6555776099f743902858ed4b,3.0,all,113.0,10.0,0.0306534300317155,0.0
6555776099f743902858ed4b,3.0,all,122.0,26.0,0.05935094310276758,0.038461538461538464
6555776099f743902858ed4b,3.0,all,131.0,30.0,0.11181576977811694,0.0
6555776099f743902858ed4b,3.0,all,140.0,12.0,0.20076000891310178,0.0
6555776099f743902858ed4b,3.0,all,203.0,4.0,0.0735875561175735,0.0
6555776099f743902858ed4b,3.0,all,212.0,18.0,0.13680688860321,0.1111111111111111
6555776099f743902858ed4b,3.0,all,221.0,34.0,0.24025307335204216,0.029411764705882353
6555776099f743902858ed4b,3.0,all,230.0,22.0,0.38686317984685703,0.0
6555776099f743902858ed4b,3.0,all,302.0,6.0,0.2847472489508014,1.0
6555776099f743902858ed4b,3.0,all,311.0,18.0,0.44268836623770724,0.9444444444444444
6555776099f743902858ed4b,3.0,all,320.0,22.0,0.6131368201531431,1.0
6555776099f743902858ed4b,3.0,all,401.0,6.0,0.666139424583122,1.0
6555776099f743902858ed4b,3.0,all,410.0,12.0,0.7992399910868982,1.0
6555776099f743902858ed4b,3.0,all,500.0,4.0,0.9090909090909091,1.0
6555776099f743902858ed4b,3.0,all,1013.0,4.0,0.059350943102767575,0.0
6555776099f743902858ed4b,3.0,all,1022.0,10.0,0.11181576977811694,0.0
6555776099f743902858ed4b,3.0,all,1031.0,10.0,0.20076000891310175,0.0
6555776099f743902858ed4b,3.0,all,1040.0,6.0,0.33386057541687797,0.0
6555776099f743902858ed4b,3.0,all,1103.0,2.0,0.13680688860321,0.0
6555776099f743902858ed4b,3.0,all,1112.0,14.0,0.24025307335204213,0.07142857142857142
6555776099f743902858ed4b,3.0,all,1121.0,26.0,0.386863179846857,0.15384615384615385
6555776099f743902858ed4b,3.0,all,1130.0,18.0,0.5573116337622928,0.0
6555776099f743902858ed4b,3.0,all,1202.0,6.0,0.44268836623770724,0.6666666666666666
6555776099f743902858ed4b,3.0,all,1211.0,26.0,0.6131368201531431,0.7307692307692307
6555776099f743902858ed4b,3.0,all,1220.0,34.0,0.7597469266479578,0.8235294117647058
6555776099f743902858ed4b,3.0,all,1301.0,10.0,0.7992399910868981,1.0
6555776099f743902858ed4b,3.0,all,1310.0,30.0,0.8881842302218831,0.9666666666666667
6555776099f743902858ed4b,3.0,all,1400.0,10.0,0.9522732789657962,1.0
6555776099f743902858ed4b,3.0,all,2012.0,2.0,0.386863179846857,0.0
6555776099f743902858ed4b,3.0,all,2021.0,6.0,0.5573116337622926,0.16666666666666666
6555776099f743902858ed4b,3.0,all,2030.0,6.0,0.7152527510491986,0.0
6555776099f743902858ed4b,3.0,all,2102.0,2.0,0.6131368201531431,0.5
6555776099f743902858ed4b,3.0,all,2111.0,14.0,0.7597469266479578,0.7857142857142857
6555776099f743902858ed4b,3.0,all,2120.0,18.0,0.86319311139679,0.8888888888888888
6555776099f743902858ed4b,3.0,all,2201.0,10.0,0.8881842302218831,0.8
6555776099f743902858ed4b,3.0,all,2210.0,26.0,0.9406490568972323,0.9615384615384616
6555776099f743902858ed4b,3.0,all,2300.0,14.0,0.975496632449664,1.0
6555776099f743902858ed4b,3.0,all,3011.0,2.0,0.86319311139679,1.0
6555776099f743902858ed4b,3.0,all,3020.0,4.0,0.9264124438824265,1.0
6555776099f743902858ed4b,3.0,all,3101.0,4.0,0.9406490568972324,1.0
6555776099f743902858ed4b,3.0,all,3110.0,10.0,0.9693465699682845,1.0
6555776099f743902858ed4b,3.0,all,3200.0,8.0,0.9875672647455577,1.0
6555776099f743902858ed4b,3.0,all,4010.0,2.0,0.9843983377581704,1.0
6555776099f743902858ed4b,3.0,all,4100.0,2.0,0.9937299876585661,1.0
6711729a71c35dc0418b2ef3,4.0,all,14.0,2.0,0.006270012341433836,0.0
6711729a71c35dc0418b2ef3,4.0,all,23.0,8.0,0.012432735254442401,0.0
6711729a71c35dc0418b2ef3,4.0,all,32.0,14.0,0.024503367550335983,0.0
6711729a71c35dc0418b2ef3,4.0,all,41.0,10.0,0.047726721034203896,0.0
6711729a71c35dc0418b2ef3,4.0,all,50.0,4.0,0.0909090909090909,0.0
6711729a71c35dc0418b2ef3,4.0,all,104.0,2.0,0.015601662241829593,0.0
6711729a71c35dc0418b2ef3,4.0,all,113.0,10.0,0.0306534300317155,0.0
6711729a71c35dc0418b2ef3,4.0,all,122.0,26.0,0.05935094310276758,0.0
6711729a71c35dc0418b2ef3,4.0,all,131.0,30.0,0.11181576977811694,0.0
6711729a71c35dc0418b2ef3,4.0,all,140.0,12.0,0.20076000891310178,0.0
6711729a71c35dc0418b2ef3,4.0,all,203.0,4.0,0.0735875561175735,0.0
6711729a71c35dc0418b2ef3,4.0,all,212.0,18.0,0.13680688860321,0.0
6711729a71c35dc0418b2ef3,4.0,all,221.0,34.0,0.24025307335204216,0.029411764705882353
6711729a71c35dc0418b2ef3,4.0,all,230.0,22.0,0.38686317984685703,0.0
6711729a71c35dc0418b2ef3,4.0,all,302.0,6.0,0.2847472489508014,1.0
6711729a71c35dc0418b2ef3,4.0,all,311.0,18.0,0.44268836623770724,0.9444444444444444
6711729a71c35dc0418b2ef3,4.0,all,320.0,22.0,0.6131368201531431,1.0
6711729a71c35dc0418b2ef3,4.0,all,401.0,6.0,0.666139424583122,1.0
6711729a71c35dc0418b2ef3,4.0,all,410.0,12.0,0.7992399910868982,1.0
6711729a71c35dc0418b2ef3,4.0,all,500.0,4.0,0.9090909090909091,1.0
6711729a71c35dc0418b2ef3,4.0,all,1013.0,4.0,0.059350943102767575,0.0
6711729a71c35dc0418b2ef3,4.0,all,1022.0,10.0,0.11181576977811694,0.0
6711729a71c35dc0418b2ef3,4.0,all,1031.0,10.0,0.20076000891310175,0.0
6711729a71c35dc0418b2ef3,4.0,all,1040.0,6.0,0.33386057541687797,0.0
6711729a71c35dc0418b2ef3,4.0,all,1103.0,2.0,0.13680688860321,0.0
