subject_ID,subject_index,exclude_Ixr,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
629531cb501e6d23d9797050,10.0,0.0,0.6716210764769849,0.23337184377128778,0.1777663837116975,0.2969760902488709,0.9746518075713055,0.7424217266750534,1.240287939149121,full,5.053341094686206,149.56048905454668,305.5179077643095,0.0562808414324628,3.9107449882759706,211.3433543386,429.0836383324161,0.1592522835725516,4.450142301400882,183.146630145126,372.6901899454681,0.1122577432500949,4.720355256309603,2.9423022293011685,148.1234099094815,309.0406791293953,0.0538857095240208,fully_optimal,5.053341094686206,149.56048905454668,305.5179077643095,0.0562808414324628
661770012a3c83b4bdaff645,11.0,0.0,0.42806967643450244,0.13960922031883885,0.09657002954989162,0.19826528473434357,0.8261742831060266,0.5714785509918324,1.1732869727810173,equal-weights,2.6499298624460224,271.1809398292395,548.7588093136951,0.0988787793696854,2.0284700210293645,326.6306296074737,659.6581888701635,0.1912949290000757,3.2463330881246195,245.70083978148665,497.7986092181894,0.056411945956764,2.2590684340340244,4.919611608076858,258.87649310816386,530.54684552676,0.0783713681678926,ignoreweak,3.2463330881246195,245.70083978148665,497.7986092181894,0.056411945956764
654e3fca4ff8d33df725feae,12.0,0.0,0.6427038402405155,0.20125079389639117,0.14973319605082672,0.2570673109946075,0.8664224950569713,0.6446295530242789,1.1067230925021867,equal-weights,4.355985926892393,175.83659647097397,358.0701225971641,0.079554517016691,3.020816961759856,261.4256476669163,529.2482249890487,0.2222029356765949,5.159925917843718,155.5743685552369,317.54566676569,0.0457841371571292,3.641425816999417,5.318937443046867,153.70429805550387,320.20245542144005,0.0426673529909075,ignoreweak,5.159925917843718,155.5743685552369,317.54566676569,0.0457841371571292
61489a7c8f9dfcc9f78b7c36,13.0,0.0,0.7423371095329813,0.270440451926815,0.2121285483603597,0.33783488989623506,1.0587668184863208,0.8304773441156582,1.3226141614565443,full,6.390040960509266,113.79499316067464,233.98691597656543,0.0411469842135836,5.379244278147198,149.09550820244448,304.5879460601051,0.0999811759498667,4.014309973944882,203.4207707951329,413.238471245482,0.1905232802710142,7.628250955122138,1.953718783199145,107.73384572375508,228.26155075794244,0.0310450718187177,fullparam,7.628250955122138,107.73384572375508,228.26155075794244,0.0310450718187177
66ba1b5273949100f8de1c0e,14.0,0.0,0.11232627255460041,0.006675464536477484,-0.0008163819880192853,0.02271194599668498,0.1363483606375794,-0.01667484638892486,0.4638982930124771,none,0.7368103504976021,398.9827242143183,804.3623780838527,0.148942281358627,1.0329072494684304,387.8853293995041,782.1675884542243,0.1304466233339367,0.5405241402260842,407.82333245075904,822.0435945567342,0.1636766284193617,1.667364313658098,0.3691205643140051,383.54850916231214,779.8908776350565,0.1232185896052835,fullparam,1.667364313658098,383.54850916231214,779.8908776350565,0.1232185896052835
568e7144e3ef9e000da20149,15.0,0.0,0.31971556447858085,0.12364306209306929,0.08156813927713086,0.17186949350817757,0.9436104017878656,0.6225059730277939,1.3116614800614772,full,2.32824889241642,293.96872912665685,594.3343879085298,0.0665543227396572,2.193016030247673,315.5078181645696,637.4125659843553,0.1024528044695118,2.2562946399829715,310.5384646078651,627.4738588709463,0.0941705485416709,2.352548447926334,2.4317480111498817,293.9464603417936,600.6867799940194,0.0665172080982185,fully_optimal,2.32824889241642,293.96872912665685,594.3343879085298,0.0665543227396572
5e837e917441520b9c662931,16.0,0.0,0.4048648036625745,0.18926745300642944,0.13612334995513417,0.25154456543167597,1.1743819588406592,0.8446291415927308,1.5608040093260984,full,2.8320761169377886,258.81814724358463,524.0332241423854,0.0739916950618515,2.804108247497745,275.04469686249865,556.4863233802134,0.1010359444267083,2.641741127624805,284.3199266192335,575.0367828936832,0.116494660687933,3.1506134178390406,1.963907370743295,256.67593635726547,526.1457320249632,0.0704213435846529,fully_optimal,2.8320761169377886,258.81814724358463,524.0332241423854,0.0739916950618515
66f480695684a9ff1f525bf8,17.0,1.0,0.019333994675209836,0.007448049624076618,-0.000258869072669274,0.024531062260021542,0.8653068920417886,-0.03007514772633651,2.849994067451516,equal-weights,0.542814216170534,404.53480063062784,815.4615183746483,0.0538313886556573,0.5303097918666535,406.0720352944929,818.5359877023784,0.0564063210909421,0.4614597754114559,407.9473618305356,822.2866407744638,0.0595475715700755,0.5569920039704469,2.319403826535317,404.5183048878213,821.8204440024278,0.0538037575956799,fully_optimal,0.542814216170534,404.53480063062784,815.4615183746483,0.0538313886556573
671cbb68f651eede3c043bc5,18.0,0.0,0.3320754175580379,0.11490431712934732,0.07192015917692864,0.16392145255105714,0.8477246622017942,0.5306022799398313,1.2093562841076317,equal-weights,2.3521467888654244,292.24201608416143,590.880961823539,0.0964507951627597,2.6217909058179454,286.85610660392854,580.1091428630732,0.0874742793623715,1.98543916981446,329.1447255536253,664.6863807624667,0.1579553109451995,3.0628348641197904,1.431428425567825,283.03329885709127,578.8604570246148,0.0811029331176428,fullparam,3.0628348641197904,283.03329885709127,578.8604570246148,0.0811029331176428
6706eddbdf9669a7c532dee6,19.0,0.0,0.45690970602222725,0.16617083583484607,0.11834784631950832,0.2216451629051856,0.9311886273707904,0.6631980155415597,1.2420558274990288,full,2.8176117091001376,259.13844719338675,524.672155984889,0.1127651378757363,3.2636764909057634,246.2170053253047,498.82927224872486,0.0911934486134957,2.214984247548786,312.71708143859973,631.8294244753149,0.2022119396206661,4.0030755658800645,1.265489296841632,242.8698846531061,498.5302925024431,0.08560560108061,fullparam,4.0030755658800645,242.8698846531061,498.5302925024431,0.08560560108061
66fb202ecae59771b3c026b9,20.0,0.0,0.550602903230898,0.16467531347949194,0.11374013097281661,0.22029185446683386,0.7947214894599669,0.5489087853435032,1.0631263848760375,equal-weights,3.254254741981096,232.04952347340455,470.4959766020253,0.1154995819498961,4.457208256797131,185.4398163686716,377.27656239255936,0.0378167367753411,2.248948578539648,311.0435798243939,628.4840893040039,0.2471563425348781,6.099584399410785,0.941865242396816,185.2187698837849,383.2313990780021,0.0374483259671966,equalweights,4.457208256797131,185.4398163686716,377.27656239255936,0.0378167367753411
6331b9456956d880a1e4632f,21.0,0.0,0.3464593225183276,0.0962607600864638,0.06022188157499295,0.1410780799927484,0.684004547911893,0.42792141724319344,1.0024650567795312,equal-weights,2.136591224431193,307.9480400026096,622.2930096604352,0.1055572239180966,2.799976925597713,275.30899253824543,557.014914731707,0.0511588114774898,1.579408428517194,356.2163582806484,718.829646216513,0.1860044210481614,3.7617600799550046,0.8590134643051729,275.8024690601112,564.3987974306547,0.051981272347266,equalweights,2.799976925597713,275.30899253824543,557.014914731707,0.0511588114774898
661415341b1fdb1844c6f6a6,22.0,0.0,0.6152596798678489,0.23885731894000972,0.18159141898048514,0.30267058688783355,1.0608373045072093,0.8065021925548759,1.3442512499621013,full,3.7997352263800312,201.7668553480423,409.9306403513007,0.1103180569113823,4.6144369106718885,178.62653453508295,363.649998725382,0.0717508555564502,2.698954966032198,280.5064589097099,567.409847474636,0.2415507295141617,5.767665081756312,1.2881570569441108,175.54481768929,363.8834946890123,0.0666146608134618,equalweights,4.6144369106718885,178.62653453508295,363.649998725382,0.0717508555564502
626aa30c05328c5519b86746,23.0,0.0,0.5172461472051061,0.15517571426789678,0.11322445485963775,0.21608603735817264,0.7863780347696085,0.5737832412787707,1.095050950469681,equal-weights,2.9909372079338303,248.42018683699308,503.2373033292023,0.1185487607245731,3.741195968800819,220.1205698852384,446.6380694256929,0.0713827324716485,2.215154001346028,313.36809620950874,633.1331220742336,0.2267952763454326,4.756287957375792,1.1115768669275463,220.1521573655652,453.0981740415627,0.0714353782721932,equalweights,3.741195968800819,220.1205698852384,446.6380694256929,0.0713827324716485
