"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","block_rep","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","total_bonus"
"image-keyboard-response","31","166333","0.0-3.0-4.0-1.0-0.6","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","587","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","6","0","0","1","1","false","",""
"image-keyboard-response","32","166636","0.0-3.0-4.0-1.0-1.6","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","33","167139","0.0-3.0-4.0-1.0-2.6","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","34","168024","0.0-3.0-4.0-1.0-0.7","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","883","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","7","0","0","0","0","true","",""
"image-keyboard-response","35","168327","0.0-3.0-4.0-1.0-1.7","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","36","168830","0.0-3.0-4.0-1.0-2.7","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","37","169692","0.0-3.0-4.0-1.0-0.8","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","861","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","8","0","0","0","0","true","",""
"image-keyboard-response","38","170001","0.0-3.0-4.0-1.0-1.8","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","39","170505","0.0-3.0-4.0-1.0-2.8","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","40","171461","0.0-3.0-4.0-1.0-0.9","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","954","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","9","0","1","0","0","false","",""
"image-keyboard-response","41","171764","0.0-3.0-4.0-1.0-1.9","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","42","172267","0.0-3.0-4.0-1.0-2.9","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","43","172677","0.0-3.0-4.0-1.0-0.10","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","408","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","10","0","0","1","1","false","",""
"image-keyboard-response","44","172979","0.0-3.0-4.0-1.0-1.10","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","45","173481","0.0-3.0-4.0-1.0-2.10","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","46","174753","0.0-3.0-4.0-1.0-0.11","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","1270","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","11","0","1","0","0","false","",""
"image-keyboard-response","47","175056","0.0-3.0-4.0-1.0-1.11","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","48","175560","0.0-3.0-4.0-1.0-2.11","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","49","177472","0.0-3.0-4.0-1.0-0.12","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","1910","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","12","0","0","1","1","false","",""
"image-keyboard-response","50","177775","0.0-3.0-4.0-1.0-1.12","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","51","178285","0.0-3.0-4.0-1.0-2.12","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","52","178557","0.0-3.0-4.0-1.0-0.13","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","270","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","13","0","0","0","0","true","",""
"image-keyboard-response","53","178860","0.0-3.0-4.0-1.0-1.13","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","54","179363","0.0-3.0-4.0-1.0-2.13","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","55","179411","0.0-3.0-4.0-1.0-0.14","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","46","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","14","0","0","0","0","true","",""
"image-keyboard-response","56","179714","0.0-3.0-4.0-1.0-1.14","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","57","180218","0.0-3.0-4.0-1.0-2.14","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","58","181533","0.0-3.0-4.0-1.0-0.15","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","1313","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","15","0","0","0","0","true","",""
"image-keyboard-response","59","181836","0.0-3.0-4.0-1.0-1.15","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","60","182339","0.0-3.0-4.0-1.0-2.15","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","61","182557","0.0-3.0-4.0-1.0-0.16","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","217","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","16","0","0","0","0","true","",""
"image-keyboard-response","62","182860","0.0-3.0-4.0-1.0-1.16","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","63","183364","0.0-3.0-4.0-1.0-2.16","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","64","183479","0.0-3.0-4.0-1.0-0.17","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","113","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","17","0","0","0","0","true","",""
"image-keyboard-response","65","183782","0.0-3.0-4.0-1.0-1.17","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","66","184285","0.0-3.0-4.0-1.0-2.17","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","67","184470","0.0-3.0-4.0-1.0-0.18","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","183","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","18","0","1","0","0","false","",""
"image-keyboard-response","68","184773","0.0-3.0-4.0-1.0-1.18","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","69","185276","0.0-3.0-4.0-1.0-2.18","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","70","185906","0.0-3.0-4.0-1.0-0.19","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","628","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","19","0","0","1","1","false","",""
"image-keyboard-response","71","186210","0.0-3.0-4.0-1.0-1.19","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","72","186713","0.0-3.0-4.0-1.0-2.19","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","73","186834","0.0-3.0-4.0-1.0-0.20","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","120","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","20","0","0","0","0","true","",""
"image-keyboard-response","74","187137","0.0-3.0-4.0-1.0-1.20","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","75","187640","0.0-3.0-4.0-1.0-2.20","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","76","189727","0.0-3.0-4.0-1.0-0.21","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","2084","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","21","0","1","0","0","false","",""
"image-keyboard-response","77","190037","0.0-3.0-4.0-1.0-1.21","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","78","190541","0.0-3.0-4.0-1.0-2.21","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","79","190733","0.0-3.0-4.0-1.0-0.22","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","191","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","22","1","1","1","1","true","",""
"image-keyboard-response","80","191036","0.0-3.0-4.0-1.0-1.22","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","81","191540","0.0-3.0-4.0-1.0-2.22","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","82","191624","0.0-3.0-4.0-1.0-0.23","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","82","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","23","1","0","1","1","false","",""
"image-keyboard-response","83","191927","0.0-3.0-4.0-1.0-1.23","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","84","192430","0.0-3.0-4.0-1.0-2.23","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","85","192432","0.0-3.0-4.0-1.0-0.24","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","0","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","24","1","1","0","0","false","",""
"image-keyboard-response","86","192735","0.0-3.0-4.0-1.0-1.24","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","87","193239","0.0-3.0-4.0-1.0-2.24","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","88","194201","0.0-3.0-4.0-1.0-0.25","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","960","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","25","1","1","1","1","true","",""
"image-keyboard-response","89","194503","0.0-3.0-4.0-1.0-1.25","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","90","195014","0.0-3.0-4.0-1.0-2.25","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","91","195016","0.0-3.0-4.0-1.0-0.26","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","1","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","26","1","1","1","1","true","",""
"image-keyboard-response","92","195319","0.0-3.0-4.0-1.0-1.26","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","93","195823","0.0-3.0-4.0-1.0-2.26","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","94","195914","0.0-3.0-4.0-1.0-0.27","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","90","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","27","1","1","1","1","true","",""
"image-keyboard-response","95","196218","0.0-3.0-4.0-1.0-1.27","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","96","196721","0.0-3.0-4.0-1.0-2.27","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","",""
"image-keyboard-response","97","196874","0.0-3.0-4.0-1.0-0.28","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","152","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","practice","0","28","1","0","1","1","false","",""
"image-keyboard-response","98","197176","0.0-3.0-4.0-1.0-1.28","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","",""
"image-keyboard-response","99","197680","0.0-3.0-4.0-1.0-2.28","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","",""
"image-keyboard-response","100","197703","0.0-3.0-4.0-1.0-0.29","66413412d9d93d6b67936792","6662009ae78f21dd82fcd179","66620a12ca26ef67a4b08def","22","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","practice","0","29","1","1","0","0","false","",""
