"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","block_rep","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","total_bonus"
"pavlovia","0","1450","0.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","","","","","","","","","","","","","","","","","","","","",""
"external-html","1","48210","0.0-1.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","46637","new_consent.html","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","2","61083","0.0-1.0-1.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","12870","","{""Q0"":""Male"",""Q1"":""White""}","[0,1]","","","","","","","","","","","","","","","","",""
"survey-text","3","69242","0.0-1.0-2.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","8155","","{""Q0"":""39""}","","","","","","","","","","","","","","","","","",""
"instructions","4","73602","0.0-2.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","4246","","","","[{""page_index"":0,""viewing_time"":4246}]","","","","","","","","","","","","","","","",""
"preload","5","74605","0.0-3.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","","","","","","true","false","[]","[]","[]","","","","","","","","","","",""
"instructions","6","167578","0.0-3.0-1.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","92972","","","","[{""page_index"":0,""viewing_time"":18499},{""page_index"":1,""viewing_time"":6208},{""page_index"":2,""viewing_time"":3296},{""page_index"":3,""viewing_time"":2424},{""page_index"":4,""viewing_time"":9640},{""page_index"":5,""viewing_time"":21144},{""page_index"":6,""viewing_time"":5200},{""page_index"":7,""viewing_time"":7264},{""page_index"":8,""viewing_time"":5824},{""page_index"":9,""viewing_time"":6632},{""page_index"":10,""viewing_time"":4800},{""page_index"":11,""viewing_time"":2040}]","","","","","","","","","","","","","","","",""
"html-button-response","7","170378","0.0-3.0-2.0-0.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","2799","","1","","","","","","","","<div align=center>Your goal is to predict…?<br><br></div>","","","","","","","","","",""
"html-button-response","8","177362","0.0-3.0-2.0-1.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","5247","","2","","","","","","","","<div align=center>In the jar with mostly white beads, there are ___% white beads and ___% black beads?<br><br></div>","","","","","","","","","",""
"html-button-response","9","187890","0.0-3.0-2.0-2.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","9319","","1","","","","","","","","<div align=center>When there is a 1% probability that the jars will switch, the next bead will most likely be drawn from the…<br><br></div>","","","","","","","","","",""
"html-button-response","10","191082","0.0-3.0-2.0-2.1-0.1","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","727","","0","","","","","","","","<div align=center>When there is a 1% probability that the jars will switch, the next bead will most likely be drawn from the…<br><br></div>","","","","","","","","","",""
"html-button-response","11","194186","0.0-3.0-2.0-3.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","2111","","1","","","","","","","","<div align=center>When there is a 99% probability that the jars will switch, the next bead will most likely be drawn from the…<br><br></div>","","","","","","","","","",""
"instructions","12","202769","0.0-3.0-3.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","7384","","","","[{""page_index"":0,""viewing_time"":7383}]","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","209739","0.0-3.0-4.0-0.0","615e3c6bdb7c4e8e2ee86818","6662009ae78f21dd82fcd179","666204fdeb46cbfbd2bec21c","6969",""," ","","","","","","","","<div align=center>In this practice block, there will be a <b>1% chance</b> that the jar on the next trial will be different from the jar on the current trial.<br><br></div>","","","","","","","","","",""
