"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","block_rep","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","total_bonus"
"pavlovia","0","1058","0.0-0.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","","","","","","","","","","","","","","","","","","","","",""
"external-html","1","13024","0.0-1.0-0.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","11843","new_consent.html","","","","","","","","","","","","","","","","","","",""
"survey-multi-choice","2","19053","0.0-1.0-1.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","6027","","{""Q0"":""Female"",""Q1"":""White""}","[0,1]","","","","","","","","","","","","","","","","",""
"survey-text","3","50233","0.0-1.0-2.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","31175","","{""Q0"":""35""}","","","","","","","","","","","","","","","","","",""
"instructions","4","52564","0.0-2.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","2221","","","","[{""page_index"":0,""viewing_time"":2221}]","","","","","","","","","","","","","","","",""
"preload","5","61589","0.0-3.0-0.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","","","","","","true","false","[]","[]","[]","","","","","","","","","","",""
"instructions","6","208152","0.0-3.0-1.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","146562","","","","[{""page_index"":0,""viewing_time"":79518},{""page_index"":1,""viewing_time"":6360},{""page_index"":2,""viewing_time"":2664},{""page_index"":3,""viewing_time"":1316},{""page_index"":4,""viewing_time"":12876},{""page_index"":3,""viewing_time"":2737},{""page_index"":4,""viewing_time"":4080},{""page_index"":5,""viewing_time"":5543},{""page_index"":6,""viewing_time"":2344},{""page_index"":7,""viewing_time"":6516},{""page_index"":8,""viewing_time"":4271},{""page_index"":9,""viewing_time"":4445},{""page_index"":10,""viewing_time"":10059},{""page_index"":11,""viewing_time"":3832}]","","","","","","","","","","","","","","","",""
"html-button-response","7","211820","0.0-3.0-2.0-0.0-0.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","3667","","1","","","","","","","","<div align=center>Your goal is to predict…?<br><br></div>","","","","","","","","","",""
"html-button-response","8","218887","0.0-3.0-2.0-1.0-0.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","5074","","2","","","","","","","","<div align=center>In the jar with mostly white beads, there are ___% white beads and ___% black beads?<br><br></div>","","","","","","","","","",""
"html-button-response","9","226323","0.0-3.0-2.0-2.0-0.0","610ad9de7928e140edf063f8","6662009ae78f21dd82fcd179","66620b4fe762e741abb9e750","6106","","1","","","","","","","","<div align=center>When there is a 1% probability that the jars will switch, the next bead will most likely be drawn from the…<br><br></div>","","","","","","","","","",""
